experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,hand,target_hit,final_ball_state,type,target_position_x,target_position_y,target_position_z,target_angle,target_width,launch_direction,side_water_force,forward_water_force,water_speed_m/s,launch_angle,launch_angle_error,launch_Speed,ball_pos_x,ball_pos_z,ball_error_x,final_ball_pos_x,final_ball_pos_z,ball_time,turning_absolute_x,turning_absolute_y,distance_from_target,leftPole_position_x,leftPole_position_z,leftPole_distance_from_ball,rightPole_position_x,rightPole_position_z,rightPole_distance_from_ball,min_pos_from_target_x,min_pos_from_target_z,total_score,step_0_time,step_1_time,step_2_time
projectile_experiment ,123,1,55,10,1,130.8367,132.5077,r,FALSE,To the left,projectile,0,-0.164,2.308,0,0.125943,(0.10_ -0.11_ 0.99),50,10,-5.005203,84.12575,84.12575,4.381941,0.011243_0.016115_0.024359_0.027730_0.030602_0.034846_0.036217_0.037089_0.037333_0.036770_0.034769_0.033248_0.031370_0.026541_0.023591_0.016620_0.012599_0.008220_-0.001608_-0.007058_-0.019029_-0.025550_-0.032429_-0.047257_-0.055207_-0.072178_-0.081200_-0.090578_-0.110407_-0.120857_-0.142828_-0.154349_-0.166228_-0.191056_-0.204006_-0.217313_-0.244998,0.087283_0.131580_0.221507_0.267147_0.313242_0.406821_0.454314_0.502281_0.599659_0.643930_0.716690_0.752827_0.789222_0.862795_0.899976_0.975136_1.013120_1.051374_1.128705_1.167785_1.246785_1.286709_1.326918_1.408199_1.449276_1.532312_1.574275_1.616538_1.701971_1.745147_1.832424_1.876531_1.920953_2.010751_2.056131_2.101836_2.194227,-0.244998,-0.244998,2.194227,131.282600_131.296200_131.310100_131.323900_131.338000_131.351800_131.365700_131.379700_131.393600_131.407600_131.421500_131.435300_131.449400_131.463300_131.477200_131.492100_131.505000_131.519000_131.532900_131.546800_131.560800_131.574700_131.588700_131.602600_131.616500_131.630400_131.644300_131.658200_131.672100_131.686100_131.700000_131.713900_131.727800_131.741700_131.755700_131.769600_131.783400,0.037333,0.599659,0.164131,-0.077031,2.157563,0.171922,0.048911,2.157563,0.296188,-0.217313,2.101836,135,131.2405,131.27,131.7834
projectile_experiment ,123,1,56,10,2,132.5077,134.1362,r,TRUE,Hit,projectile,-0.406963,-0.164,2.308,-10,0.125943,(-0.01_ -0.06_ 1.00),50,10,-5.005203,90.6581,80.6581,4.621308,-0.000043_-0.001628_-0.003171_-0.007756_-0.010799_-0.014342_-0.022927_-0.027970_-0.039556_-0.045463_-0.050798_-0.061943_-0.068046_-0.074507_-0.088498_-0.096030_-0.112165_-0.120768_-0.129728_-0.148720_-0.158752_-0.179887_-0.190990_-0.202450_-0.226442_-0.238974_-0.265108_-0.278712_-0.292672_-0.321664_-0.336695_-0.367830_-0.383933_-0.400394_-0.434385,0.046213_0.140030_0.187644_0.284304_0.333360_0.382906_0.483491_0.534539_0.638171_0.685655_0.725839_0.802578_0.841321_0.880340_0.959218_0.999079_1.079659_1.120381_1.161394_1.244301_1.286199_1.370895_1.413697_1.456806_1.543948_1.587986_1.677009_1.721998_1.767308_1.858902_1.905190_1.998760_2.046048_2.093673_2.189945,-0.027422,-0.434385,2.189945,132.939000_132.952800_132.966800_132.981100_132.995000_133.008600_133.022400_133.036300_133.050300_133.064200_133.078200_133.092100_133.106100_133.119900_133.133800_133.147900_133.162700_133.175600_133.189600_133.203500_133.217400_133.231300_133.245300_133.259100_133.273000_133.287000_133.301000_133.314800_133.328800_133.342700_133.356800_133.370700_133.384500_133.398500_133.412400,0.037333,0.599659,0,-0.077031,2.157563,0.358818,0.048911,2.157563,0.48438,-0.434385,2.189945,140,132.8832,132.93,133.4124
projectile_experiment ,123,1,57,10,3,134.1362,135.9323,r,FALSE,To the left,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.10_ -0.10_ 0.99),50,10,-5.005203,95.66357,75.66357,3.284797,-0.003809_-0.008117_-0.018235_-0.024043_-0.030352_-0.044470_-0.052278_-0.069396_-0.078704_-0.088513_-0.105178_-0.113257_-0.130486_-0.139636_-0.149143_-0.169229_-0.179808_-0.202037_-0.213687_-0.225695_-0.250781_-0.263860_-0.291089_-0.305239_-0.319746_-0.349832_-0.365411_-0.381347_-0.414290_-0.431298_-0.466384_-0.484463_-0.502899_-0.540842_-0.560349_-0.600435_-0.621014_-0.641950_-0.684893_-0.706901_-0.751987_-0.775065_-0.798501_-0.846445_-0.870952_-0.921038_-0.946617_-0.972553,0.032626_0.065579_0.132476_0.166428_0.200718_0.270332_0.305662_0.377384_0.413785_0.450549_0.509516_0.536461_0.590928_0.618454_0.646176_0.702217_0.730538_0.787787_0.816719_0.845858_0.904761_0.934529_0.994703_1.025113_1.055740_1.117653_1.148941_1.180452_1.244153_1.276344_1.341419_1.374306_1.407427_1.474382_1.508218_1.576617_1.611184_1.645998_1.716372_1.751937_1.823830_1.860163_1.896755_1.970724_2.008106_2.083672_2.121861_2.160322,-0.13251,-0.972553,2.160322,134.553800_134.567700_134.581800_134.595700_134.609700_134.624500_134.637400_134.651300_134.665300_134.679100_134.693100_134.707000_134.720900_134.734900_134.748800_134.762800_134.776600_134.790500_134.804600_134.818400_134.832400_134.846200_134.860300_134.874200_134.888200_134.902100_134.916000_134.929900_134.943800_134.957700_134.971600_134.985600_134.999600_135.013400_135.027300_135.041400_135.055200_135.069100_135.083000_135.097000_135.111000_135.124700_135.138600_135.152600_135.166600_135.180500_135.194300_135.208400,0.037333,0.599659,0.056385,-0.077031,2.157563,0.895526,0.048911,2.157563,1.021468,-0.946617,2.121861,140,134.4982,134.55,135.2084
projectile_experiment ,123,1,58,10,4,135.9323,137.5612,r,TRUE,Hit,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.07_ -0.06_ 1.00),50,10,-5.005203,86.19261,76.19261,3.900224,0.004689_0.006283_0.007378_0.008066_0.007661_0.005349_0.003444_0.001038_-0.005273_-0.008726_-0.011879_-0.019247_-0.023466_-0.032977_-0.038268_-0.043916_-0.056283_-0.063002_-0.077513_-0.085304_-0.093452_-0.110819_-0.120039_-0.139549_-0.149840_-0.160488_-0.182855_-0.194575_-0.219085_-0.231876_-0.245024_-0.272391_-0.286611_-0.301187_-0.331412_-0.347060_-0.379427_-0.396147_-0.413223_-0.448448_-0.466596,0.078221_0.117919_0.158014_0.239411_0.280721_0.364584_0.407146_0.450133_0.537402_0.576561_0.608537_0.673055_0.705660_0.771570_0.804879_0.838426_0.906239_0.940510_1.009787_1.044797_1.080058_1.151335_1.187357_1.260173_1.296972_1.334033_1.408953_1.446814_1.523350_1.562029_1.600984_1.679730_1.719525_1.759605_1.840626_1.881571_1.964340_2.006168_2.048295_2.133455_2.176491,-0.059633,-0.466596,2.176491,136.280500_136.294300_136.308300_136.322100_136.336100_136.350100_136.364000_136.377800_136.391600_136.405700_136.419500_136.433600_136.447400_136.461300_136.475200_136.489100_136.504100_136.517000_136.530900_136.544800_136.558700_136.572700_136.586600_136.600500_136.614400_136.628300_136.642300_136.656100_136.670100_136.684000_136.698000_136.711900_136.725800_136.739700_136.753600_136.767600_136.781700_136.795400_136.809600_136.823300_136.837200,0.037333,0.599659,0,-0.077031,2.157563,0.390024,0.048911,2.157563,0.515855,-0.466596,2.176491,145,136.2386,136.27,136.8372
projectile_experiment ,123,1,59,10,5,137.5612,139.2458,r,FALSE,To the left,projectile,0,-0.164,2.308,0,0.125943,(0.11_ -0.11_ 0.99),50,10,-5.005203,83.5768,83.5768,3.885022,0.004549_0.008597_0.015195_0.017743_0.021341_0.022389_0.022938_0.022535_0.021584_0.018410_0.016655_0.014546_0.009256_0.006075_-0.001357_-0.005610_-0.010219_-0.020509_-0.026189_-0.032227_-0.045374_-0.052484_-0.067774_-0.075954_-0.084492_-0.102639_-0.112248_-0.132538_-0.143219_-0.154257_-0.177404_-0.189513_-0.214803_-0.227984_-0.241521_-0.269669_-0.284278_-0.314568_-0.330248_-0.346286_-0.379433,0.038583_0.077552_0.156663_0.196812_0.278320_0.319686_0.361466_0.446283_0.489329_0.571571_0.603273_0.635142_0.699564_0.732121_0.797933_0.831192_0.864689_0.932402_0.966622_1.001086_1.070754_1.105962_1.177135_1.213102_1.249327_1.322555_1.359561_1.434369_1.472174_1.510250_1.587218_1.626115_1.704745_1.744481_1.784501_1.865402_1.906286_1.988932_2.030699_2.072763_2.157796,-0.379433,-0.379433,2.157796,137.965000_137.979000_137.992800_138.006800_138.020600_138.034500_138.048700_138.062300_138.076400_138.090300_138.104400_138.118300_138.132100_138.145900_138.160000_138.175100_138.187700_138.201700_138.215700_138.229600_138.243300_138.257300_138.271300_138.285200_138.299200_138.313000_138.327000_138.340900_138.354900_138.368700_138.382800_138.396600_138.410500_138.424500_138.438300_138.452300_138.466200_138.480100_138.494000_138.507900_138.521900,0.037333,0.599659,0.295772,-0.077031,2.157563,0.302402,0.048911,2.157563,0.428345,-0.346286,2.072763,145,137.9231,137.96,138.5219
projectile_experiment ,123,1,60,10,6,139.2458,140.8607,r,FALSE,To the right,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.07_ -0.06_ 1.00),50,10,-5.005203,93.93661,73.93661,4.552547,-0.002404_-0.008711_-0.012615_-0.021923_-0.027326_-0.033230_-0.046538_-0.053941_-0.070249_-0.078279_-0.085381_-0.099891_-0.107681_-0.124332_-0.133193_-0.142411_-0.161918_-0.172208_-0.193858_-0.205219_-0.216938_-0.241445_-0.254235_-0.267381_-0.294746_-0.308964_-0.338472_-0.353762_-0.369408_-0.401773_-0.418491_-0.452999_-0.470788_-0.488935_-0.526300_-0.545518,0.045462_0.137754_0.184594_0.279683_0.327942_0.376683_0.475633_0.525851_0.627799_0.674463_0.713877_0.789308_0.827420_0.904461_0.943395_0.982607_1.061874_1.101932_1.182909_1.223832_1.265048_1.348364_1.390468_1.432874_1.518596_1.561916_1.649488_1.693744_1.738316_1.828417_1.873951_1.965996_2.012513_2.059361_2.154065_2.201925,0.294525,-0.545518,2.201925,139.649500_139.663500_139.677300_139.691300_139.705200_139.719200_139.733100_139.747000_139.760900_139.774800_139.788800_139.802800_139.816700_139.830600_139.845500_139.858400_139.872300_139.886200_139.900100_139.914100_139.928000_139.941800_139.955800_139.969700_139.983600_139.997700_140.011500_140.025400_140.039400_140.053300_140.067200_140.081100_140.095100_140.109000_140.122900_140.136600,0.037333,0.599659,0.234852,-0.077031,2.157563,0.470582,0.048911,2.157563,0.596082,-0.545518,2.201925,145,139.5939,139.64,140.1366
projectile_experiment ,123,1,61,11,1,140.8607,142.5454,r,FALSE,To the left,projectile,0,-0.164,2.308,0,0.125943,(0.11_ -0.10_ 0.99),50,10,-5.005203,83.7251,83.7251,4.04271,0.005469_0.010438_0.018877_0.022346_0.027785_0.029754_0.031223_0.032661_0.032631_0.032100_0.030087_0.028635_0.024660_0.022137_0.019257_0.012425_0.008473_-0.000502_-0.005525_-0.010905_-0.022737_-0.029189_-0.043164_-0.050687_-0.058567_-0.075399_-0.084351_-0.103326_-0.113349_-0.123729_-0.145561_-0.157013_-0.168822_-0.193511_-0.206391_-0.233223_-0.247175_-0.261484_-0.291173_-0.306553_-0.322290,0.040055_0.080511_0.162641_0.204323_0.288941_0.331886_0.375261_0.463315_0.508003_0.553139_0.626576_0.659665_0.726550_0.760352_0.794395_0.863212_0.897989_0.968291_1.003819_1.039601_1.111934_1.148488_1.222381_1.259725_1.297334_1.373362_1.411783_1.489452_1.528702_1.568234_1.648145_1.688529_1.729202_1.811421_1.852972_1.936965_1.979413_2.022163_2.108582_2.152255_2.196240,-0.32229,-0.32229,2.19624,141.264300_141.278300_141.292100_141.307300_141.320300_141.334000_141.347900_141.361700_141.375700_141.389500_141.403400_141.417400_141.431400_141.445300_141.459200_141.473200_141.487200_141.501100_141.515100_141.528900_141.542900_141.556700_141.570800_141.584700_141.598600_141.612400_141.626400_141.640400_141.654300_141.668200_141.682200_141.696000_141.710000_141.724000_141.737800_141.751800_141.765600_141.779600_141.793500_141.807800_141.821400,0.032661,0.463315,0.233438,-0.077031,2.157563,0.24829,0.048911,2.157563,0.373211,-0.291173,2.108582,145,141.2228,141.26,141.8214
projectile_experiment ,123,1,62,11,2,142.5454,144.3137,r,TRUE,Hit,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.12_ -0.06_ 0.99),50,10,-5.005203,96.96172,76.96172,3.550074,-0.004269_-0.014306_-0.020075_-0.026343_-0.040380_-0.048149_-0.065186_-0.074455_-0.084224_-0.103925_-0.111990_-0.129161_-0.138283_-0.147762_-0.167791_-0.178341_-0.189248_-0.212134_-0.224113_-0.249142_-0.262192_-0.275599_-0.303485_-0.317964_-0.347993_-0.363543_-0.379450_-0.412337_-0.429315_-0.464344_-0.482394_-0.500802_-0.538688_-0.558166_-0.598195_-0.618745_-0.639653_-0.682539_-0.704518_-0.726853_-0.772597_-0.796004_-0.843890_-0.868369_-0.893205,0.035243_0.106790_0.143101_0.179776_0.254228_0.292013_0.368722_0.407652_0.446972_0.521820_0.550774_0.609198_0.638723_0.668460_0.728571_0.758950_0.789545_0.851392_0.882648_0.945830_0.977760_1.009918_1.074925_1.107777_1.174187_1.207748_1.241549_1.309876_1.344407_1.414209_1.449485_1.485013_1.556831_1.593125_1.666494_1.703571_1.740914_1.816401_1.854549_1.892970_1.970637_2.009887_2.089231_2.129328_2.169711,-0.053162,-0.893205,2.169711,142.976900_142.990800_143.004700_143.018600_143.032800_143.046600_143.060400_143.074300_143.088200_143.102200_143.116100_143.130100_143.143900_143.157900_143.171800_143.186700_143.199900_143.213500_143.227400_143.241300_143.255300_143.269200_143.283100_143.297000_143.311000_143.324900_143.338900_143.352800_143.366600_143.380600_143.394500_143.408400_143.422300_143.436200_143.450100_143.464000_143.478200_143.491800_143.505800_143.519700_143.533600_143.547600_143.561600_143.575500_143.589400,0.032661,0.463315,0,-0.077031,2.157563,0.816264,0.048911,2.157563,0.942194,-0.893205,2.169711,150,142.9212,142.97,143.5894
projectile_experiment ,123,1,63,11,3,144.3137,146.0679,r,FALSE,To the left,projectile,0,-0.164,2.308,0,0.125943,(0.15_ -0.15_ 0.98),50,10,-5.005203,81.52924,81.52924,3.813136,0.010581_0.015121_0.022702_0.025743_0.028283_0.031864_0.032905_0.033486_0.033026_0.032182_0.029736_0.027978_0.025863_0.020561_0.017375_0.009930_0.005672_0.001057_-0.009244_-0.014931_-0.027375_-0.034133_-0.041249_-0.056550_-0.064737_-0.082181_-0.091439_-0.101054_-0.121356_-0.132042_-0.154487_-0.166245_-0.178360_-0.203662_-0.216848_-0.244293_-0.258550_-0.273166_-0.303467_-0.319154_-0.335197_-0.351598,0.075831_0.114316_0.192444_0.232095_0.272143_0.353444_0.394705_0.478469_0.520980_0.558767_0.620925_0.652308_0.683915_0.747809_0.780098_0.845371_0.878358_0.911580_0.978737_1.012676_1.081283_1.115955_1.150874_1.221462_1.257135_1.329247_1.365689_1.402392_1.476587_1.514082_1.589877_1.628182_1.666760_1.744744_1.784155_1.863822_1.904083_1.944632_2.026601_2.068024_2.109744_2.151762,-0.351598,-0.351598,2.151762,144.772700_144.786700_144.800600_144.814500_144.828500_144.842300_144.857400_144.870200_144.884300_144.898100_144.912000_144.925800_144.939800_144.953600_144.967700_144.981700_144.995500_145.009600_145.023500_145.037400_145.051400_145.065200_145.079100_145.093000_145.107000_145.121000_145.134800_145.149000_145.162700_145.176700_145.190500_145.204500_145.218400_145.232500_145.246400_145.260200_145.274100_145.288100_145.301900_145.315900_145.329800_145.343800,0.033486,0.478469,0.271417,-0.077031,2.157563,0.274628,0.048911,2.157563,0.400551,-0.319154,2.068024,150,144.7312,144.76,145.3438
projectile_experiment ,123,1,64,11,4,146.0679,147.7661,r,FALSE,To the right,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.11_ -0.13_ 0.98),50,10,-5.005203,96.29855,76.29855,4.296801,-0.004055_-0.013664_-0.019219_-0.025273_-0.038882_-0.046437_-0.063046_-0.072101_-0.081656_-0.101174_-0.109376_-0.126244_-0.135213_-0.144539_-0.164262_-0.174659_-0.185414_-0.207994_-0.219820_-0.244543_-0.257441_-0.270695_-0.298275_-0.312601_-0.342324_-0.357722_-0.373476_-0.406056_-0.422882_-0.457606_-0.475503_-0.493757_-0.531338_-0.550663_-0.590387_-0.610784_-0.631538_-0.652650,0.042776_0.129616_0.173689_0.218202_0.308568_0.354430_0.447535_0.494786_0.542510_0.634361_0.670800_0.741757_0.777610_0.813720_0.886715_0.923603_0.960756_1.035859_1.073813_1.150537_1.189310_1.228360_1.307300_1.347193_1.427836_1.468590_1.509635_1.592607_1.634538_1.719301_1.762137_1.805279_1.892490_1.936563_2.025656_2.070680_2.116026_2.161695,0.187393,-0.65265,2.161695,146.527100_146.541100_146.554800_146.568800_146.582800_146.596600_146.610600_146.624500_146.638400_146.652500_146.666400_146.680200_146.694200_146.708100_146.722000_146.737000_146.749800_146.763800_146.777700_146.791500_146.805500_146.819400_146.833300_146.847200_146.861100_146.875100_146.889000_146.902900_146.916800_146.930800_146.944700_146.958500_146.972400_146.986300_147.000300_147.014200_147.028300_147.042200,0.033486,0.478469,0.124451,-0.077031,2.157563,0.575633,0.048911,2.157563,0.701573,-0.65265,2.161695,150,146.4713,146.52,147.0422
projectile_experiment ,123,1,65,11,5,147.7661,149.5342,r,TRUE,Hit,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.08_ -0.09_ 0.99),50,10,-5.005203,85.38382,75.38382,3.864393,0.005744_0.007866_0.010610_0.011233_0.011355_0.010099_0.008721_0.004465_0.001587_-0.001395_-0.007299_-0.010784_-0.018826_-0.023383_-0.028297_-0.039196_-0.045182_-0.051524_-0.065281_-0.072694_-0.088594_-0.097079_-0.105922_-0.124678_-0.134592_-0.155491_-0.166477_-0.177819_-0.201576_-0.213990_-0.239889_-0.253374_-0.267217_-0.295973_-0.310887_-0.341786_-0.357772_-0.374114_-0.407871_-0.425285_-0.443056,0.077420_0.116712_0.196479_0.236961_0.277848_0.360853_0.402979_0.488500_0.531902_0.570603_0.634067_0.666109_0.730881_0.763614_0.796582_0.863225_0.896903_0.930823_0.999390_1.034042_1.104089_1.139488_1.175140_1.247211_1.283632_1.357258_1.394465_1.431939_1.507691_1.545973_1.623359_1.662468_1.701856_1.781477_1.821715_1.903055_1.944162_1.985561_2.069250_2.111544_2.154139,-0.036093,-0.443056,2.154139,148.253400_148.267300_148.281100_148.295000_148.309100_148.322900_148.337000_148.350800_148.364500_148.378600_148.392500_148.407500_148.420300_148.434400_148.448200_148.462000_148.476000_148.489900_148.503900_148.517800_148.531900_148.545700_148.559600_148.573600_148.587400_148.601400_148.615300_148.629300_148.643100_148.657000_148.671000_148.684900_148.698900_148.712700_148.726700_148.740600_148.754500_148.768500_148.782400_148.796300_148.810300,0.033486,0.478469,0,-0.077031,2.157563,0.36604,0.048911,2.157563,0.491979,-0.443056,2.154139,155,148.1977,148.24,148.8103
projectile_experiment ,123,1,66,11,6,149.5342,151.2885,r,TRUE,Hit,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.07_ -0.10_ 0.99),50,10,-5.005203,86.19374,76.19374,4.169904,0.002958_0.005416_0.008833_0.009791_0.010207_0.009666_0.008624_0.005040_0.002499_-0.003701_-0.006648_-0.009893_-0.017455_-0.021772_-0.031477_-0.036865_-0.042610_-0.055172_-0.061989_-0.069163_-0.084582_-0.092827_-0.110389_-0.119706_-0.129380_-0.149799_-0.160544_-0.183106_-0.194923_-0.207097_-0.232516_-0.245761_-0.273323_-0.287640_-0.302314_-0.332733_-0.348478_-0.381040_-0.397857,0.041594_0.083604_0.168888_0.212171_0.300040_0.344634_0.389674_0.481111_0.527516_0.616586_0.651394_0.685763_0.755229_0.790334_0.861298_0.897161_0.933280_1.006294_1.043193_1.080355_1.155477_1.193441_1.270185_1.308969_1.348029_1.426989_1.466893_1.547557_1.588322_1.629377_1.712371_1.754313_1.839098_1.881945_1.925099_2.012332_2.056417_2.145533_2.190569,0.009106,-0.397857,2.190569,150.035400_150.049300_150.063400_150.078200_150.091100_150.105000_150.119000_150.132800_150.146700_150.160700_150.174600_150.188500_150.202400_150.216400_150.230300_150.244300_150.258100_150.272000_150.286000_150.299900_150.313800_150.327700_150.341800_150.355600_150.369800_150.383400_150.397300_150.411200_150.425200_150.439100_150.453000_150.466900_150.480800_150.494900_150.508700_150.522700_150.536500_150.550400_150.564500,0.033486,0.478469,0,-0.077031,2.157563,0.322519,0.048911,2.157563,0.447986,-0.397857,2.190569,160,149.9796,150.03,150.5645
projectile_experiment ,123,1,67,12,1,151.2885,153.0564,r,TRUE,Hit,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.04_ -0.07_ 1.00),50,10,-5.005203,87.52328,77.52328,4.07014,0.001753_0.003758_0.004011_0.003017_0.001770_0.000022_-0.004972_-0.008219_-0.016214_-0.020435_-0.024232_-0.032802_-0.037622_-0.048335_-0.054227_-0.060476_-0.074046_-0.081367_-0.097079_-0.105471_-0.114220_-0.132790_-0.142611_-0.152788_-0.174215_-0.185464_-0.209034_-0.221355_-0.234033_-0.260459_-0.274209_-0.302778_-0.317599_-0.332777_-0.364203_-0.380453_-0.414022_-0.431343_-0.449021_-0.467055,0.040664_0.123215_0.165111_0.250163_0.293329_0.336926_0.425432_0.470350_0.561538_0.602693_0.636466_0.703895_0.737969_0.806849_0.841658_0.876716_0.947585_0.983400_1.055799_1.092386_1.129235_1.203725_1.241369_1.279282_1.355923_1.394654_1.472949_1.512516_1.552366_1.632922_1.673632_1.755926_1.797515_1.839401_1.924072_1.966861_2.053360_2.097073_2.141098_2.185438,-0.060092,-0.467055,2.185438,151.789500_151.803500_151.817400_151.831300_151.845200_151.859200_151.873200_151.887000_151.901000_151.914900_151.928800_151.942700_151.957700_151.970600_151.984500_151.998400_152.012300_152.026200_152.040200_152.054000_152.067900_152.082100_152.095800_152.109700_152.124300_152.137800_152.151500_152.165500_152.179300_152.193300_152.207200_152.221200_152.235100_152.249000_152.263000_152.276800_152.290900_152.304700_152.318600_152.332600,0.004011,0.165111,0,-0.077031,2.157563,0.391019,0.048911,2.157563,0.516719,-0.467055,2.185438,165,151.7338,151.78,152.3326
projectile_experiment ,123,1,68,12,2,153.0564,154.8802,r,TRUE,Hit,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.07_ -0.05_ 1.00),50,10,-5.005203,94.05258,74.05258,3.438293,-0.005366_-0.008799_-0.017165_-0.022098_-0.027531_-0.039897_-0.046829_-0.062195_-0.070628_-0.078412_-0.092258_-0.099712_-0.115690_-0.124214_-0.133096_-0.151931_-0.161885_-0.182862_-0.193887_-0.205269_-0.229104_-0.241557_-0.254368_-0.281060_-0.294942_-0.323777_-0.338730_-0.354040_-0.385733_-0.402114_-0.435949_-0.453403_-0.471213_-0.507905_-0.526787_-0.565622_-0.585575_-0.605886_-0.647578_-0.668960_-0.712795_-0.735248_-0.758058_-0.804751_-0.828632,0.068936_0.103923_0.174948_0.210994_0.247401_0.321310_0.358820_0.434969_0.473615_0.507627_0.564126_0.592653_0.650321_0.679464_0.708816_0.768149_0.798133_0.858747_0.889379_0.920230_0.982594_1.014111_1.045852_1.110018_1.142444_1.207994_1.241121_1.274484_1.341927_1.376010_1.444909_1.479728_1.514795_1.585684_1.621508_1.693926_1.730524_1.767383_1.841892_1.879547_1.955665_1.994132_2.032874_2.111190_2.150768,0.011411,-0.828632,2.150768,153.543600_153.557700_153.571600_153.585500_153.599300_153.613200_153.628300_153.641200_153.655000_153.668900_153.683000_153.696800_153.710800_153.724600_153.738500_153.752400_153.766300_153.780400_153.794200_153.808300_153.822000_153.836000_153.850000_153.863800_153.877900_153.891800_153.905700_153.919600_153.933400_153.947300_153.961300_153.975100_153.989100_154.002900_154.016900_154.030800_154.044800_154.058600_154.072600_154.086600_154.100500_154.114400_154.128300_154.142200_154.156100,0.004011,0.165111,0,-0.077031,2.157563,0.751632,0.048911,2.157563,0.87757,-0.828632,2.150768,170,153.4879,153.53,154.1561
projectile_experiment ,123,1,69,12,3,154.8802,156.6064,r,TRUE,Hit,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.10_ -0.07_ 0.99),50,10,-5.005203,84.27758,74.27758,4.15186,0.007801_0.010952_0.015753_0.017404_0.018555_0.019356_0.019007_0.016808_0.014958_0.012866_0.008401_0.005651_-0.000922_-0.004744_-0.008923_-0.018353_-0.023604_-0.035177_-0.041499_-0.048178_-0.062608_-0.070359_-0.078467_-0.095754_-0.104933_-0.124363_-0.134614_-0.145221_-0.167509_-0.179188_-0.203618_-0.216368_-0.229476_-0.256763_-0.270942_-0.300372_-0.315623_-0.331231_-0.347196,0.083034_0.125175_0.210726_0.254144_0.297996_0.387020_0.432200_0.523922_0.570472_0.612343_0.680935_0.715307_0.784790_0.819904_0.855269_0.926758_0.962886_1.035918_1.072826_1.109997_1.185138_1.223112_1.261357_1.338668_1.377738_1.456718_1.496632_1.536830_1.618091_1.659157_1.742172_1.784124_1.826376_1.911788_1.954952_2.042207_2.086303_2.130713_2.175441,0.059767,-0.347196,2.175441,155.353400_155.367400_155.381300_155.395200_155.409100_155.423000_155.437200_155.451100_155.465300_155.479000_155.492700_155.507900_155.520700_155.534600_155.548400_155.562400_155.576400_155.590300_155.604200_155.618100_155.632100_155.645900_155.659700_155.673600_155.687600_155.701700_155.715600_155.729400_155.743300_155.757300_155.771200_155.785100_155.799000_155.813000_155.827000_155.840900_155.854800_155.868700_155.882800,0.019356,0.38702,0,-0.077031,2.157563,0.270755,0.048911,2.157563,0.39651,-0.347196,2.175441,175,155.2977,155.34,155.8828
projectile_experiment ,123,1,70,12,4,156.6064,158.2494,r,TRUE,Hit,projectile,0,-0.164,2.308,0,0.125943,(0.15_ -0.10_ 0.98),50,10,-5.005203,81.17461,81.17461,4.492879,0.008717_0.016934_0.031868_0.038585_0.044802_0.055736_0.060453_0.068387_0.071604_0.074321_0.077585_0.078453_0.079118_0.078915_0.078354_0.076162_0.074530_0.070195_0.067492_0.064431_0.057239_0.053107_0.043772_0.038568_0.033008_0.020816_0.014184_-0.000151_-0.007855_-0.015915_-0.033107_-0.042239_-0.051728_-0.071778_-0.082338_-0.104531_-0.116163,0.044075_0.088591_0.178962_0.224827_0.271150_0.365191_0.412918_0.509809_0.558982_0.608647_0.691284_0.727716_0.801340_0.838547_0.876020_0.951770_0.990051_1.067436_1.106544_1.145930_1.225550_1.265787_1.347125_1.388230_1.429629_1.513316_1.555609_1.641102_1.684307_1.727821_1.815783_1.860236_1.905006_1.995509_2.041245_2.133701_2.180424,-0.116163,-0.116163,2.180424,157.024200_157.038100_157.052000_157.065800_157.079800_157.093700_157.107800_157.121700_157.135500_157.149700_157.163600_157.178400_157.191400_157.205400_157.219200_157.233100_157.246900_157.260900_157.275300_157.288700_157.302800_157.316600_157.330400_157.344500_157.358300_157.372300_157.386200_157.400300_157.414000_157.427800_157.441800_157.455800_157.469700_157.483700_157.497800_157.511500_157.525400,0.079118,0.80134,0,-0.077031,2.157563,0.04532,0.048911,2.157563,0.166649,-0.104531,2.133701,180,156.9826,157.02,157.5254
